movie_id,titulo,url_wordpress,ruta_local,url_cloudinary,success,error
160993,"Paula","https://cinenacional.com/wp-content/uploads/2022/11/0000049982-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000049982-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222972/cinenacional/posters/160993/poster.jpg",true,""
161011,"Plumíferos","https://cinenacional.com/wp-content/uploads/2022/11/0000038314-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000038314-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222973/cinenacional/posters/161011/poster.jpg",true,""
161025,"Pueblo chico","https://cinenacional.com/wp-content/uploads/2022/11/0000029630-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000029630-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222974/cinenacional/posters/161025/poster.jpg",true,""
161053,"Remake","https://cinenacional.com/wp-content/uploads/2022/11/0000035240-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000035240-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222975/cinenacional/posters/161053/poster.jpg",true,""
161063,"Ruido","https://cinenacional.com/wp-content/uploads/2022/11/0000046680-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000046680-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222976/cinenacional/posters/161063/poster.jpg",true,""
161065,"Salsipuedes","https://cinenacional.com/wp-content/uploads/2022/11/0000025641-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000025641-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222977/cinenacional/posters/161065/poster.jpg",true,""
161072,"Santa","https://cinenacional.com/wp-content/uploads/2022/11/0000049840-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000049840-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222977/cinenacional/posters/161072/poster.jpg",true,""
161095,"Sin señal","https://cinenacional.com/wp-content/uploads/2022/11/0000043214-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000043214-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222979/cinenacional/posters/161095/poster.jpg",true,""
161097,"sin título","https://cinenacional.com/wp-content/uploads/2022/11/0000043589-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000043589-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222980/cinenacional/posters/161097/poster.jpg",true,""
161121,"Soñar no cuesta nada","https://cinenacional.com/wp-content/uploads/2022/11/0000017030-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000017030-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222980/cinenacional/posters/161121/poster.jpg",true,""
161128,"Tango","https://cinenacional.com/wp-content/uploads/2022/11/0000022533-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000022533-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222981/cinenacional/posters/161128/poster.jpg",true,""
161136,"Tiempo muerto","https://cinenacional.com/wp-content/uploads/2022/11/0000042557-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000042557-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222982/cinenacional/posters/161136/poster.jpg",true,""
161167,"Un guapo del 900","https://cinenacional.com/wp-content/uploads/2022/11/0000001993-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000001993-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222983/cinenacional/posters/161167/poster.jpg",true,""
161173,"Unheimlich","https://cinenacional.com/wp-content/uploads/2022/11/0000034640-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000034640-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222985/cinenacional/posters/161173/poster.jpg",true,""
161193,"Viento Norte","https://cinenacional.com/wp-content/uploads/2022/11/0000017273-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000017273-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222986/cinenacional/posters/161193/poster.jpg",true,""
161201,"Yarará","https://cinenacional.com/wp-content/uploads/2022/11/0000046825-1.jpg","C:/Users/diego/cinenacional/uploads/2022/11/0000046825-1.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760222987/cinenacional/posters/161201/poster.jpg",true,""
